The operator was: Luis
The sample measure was: Si
The sample was biased using: 
Comments:
Cooling down from 500C to 30C

Voltage	R	Temp	time
-1.200000E-4	3.813900E+5	3.077456E+1	6.521268E+4
-1.200000E-4	3.814000E+5	3.074741E+1	6.521388E+4
-1.200000E-4	3.813900E+5	3.074755E+1	6.521506E+4
-1.200000E-4	3.813700E+5	3.079054E+1	6.521626E+4
-1.200000E-4	3.813900E+5	3.082789E+1	6.521745E+4
-1.200000E-4	3.813800E+5	3.082659E+1	6.521863E+4
-1.200000E-4	3.813700E+5	3.082707E+1	6.521998E+4
-1.200000E-4	3.813900E+5	3.083601E+1	6.522105E+4
-1.200000E-4	3.813800E+5	3.084057E+1	6.522161E+4
-1.200000E-4	3.813900E+5	3.084393E+1	6.522223E+4
-1.200000E-4	3.813900E+5	3.084850E+1	6.522340E+4
-1.200000E-4	3.813800E+5	3.085468E+1	6.522458E+4
-1.200000E-4	3.813700E+5	3.083097E+1	6.522577E+4
-1.200000E-4	3.814000E+5	3.077532E+1	6.522695E+4
-1.200000E-4	3.813900E+5	3.077062E+1	6.522814E+4
-1.200000E-4	3.813800E+5	3.081369E+1	6.522932E+4
-1.200000E-4	3.814000E+5	3.075395E+1	6.523052E+4
-1.200000E-4	3.813900E+5	3.074759E+1	6.523192E+4
-1.200000E-4	3.813700E+5	3.074082E+1	6.523295E+4
-1.200000E-4	3.813900E+5	3.078802E+1	6.523414E+4
-1.200000E-4	3.813800E+5	3.079192E+1	6.523534E+4
-1.200000E-4	3.813600E+5	3.077164E+1	6.523652E+4
-1.200000E-4	3.813900E+5	3.075762E+1	6.523771E+4
-1.200000E-4	3.813700E+5	3.081962E+1	6.523889E+4
-1.200000E-4	3.813800E+5	3.082065E+1	6.524009E+4
-1.200000E-4	3.813900E+5	3.080169E+1	6.524128E+4
-1.200000E-4	3.813800E+5	3.077583E+1	6.524246E+4
-1.200000E-4	3.813800E+5	3.076189E+1	6.524364E+4
-1.200000E-4	3.813900E+5	3.076019E+1	6.524483E+4
-1.200000E-4	3.813900E+5	3.077301E+1	6.524603E+4
-1.200000E-4	3.813800E+5	3.077841E+1	6.524723E+4
-1.200000E-4	3.813900E+5	3.076340E+1	6.524841E+4
-1.200000E-4	3.813900E+5	3.075560E+1	6.524961E+4
-1.200000E-4	3.813800E+5	3.075231E+1	6.525080E+4
-1.200000E-4	3.814000E+5	3.074920E+1	6.525200E+4
-1.200000E-4	3.813800E+5	3.074544E+1	6.525318E+4
-1.200000E-4	3.813800E+5	3.074069E+1	6.525437E+4
-1.200000E-4	3.814000E+5	3.075556E+1	6.525557E+4
-1.200000E-4	3.813800E+5	3.079167E+1	6.525675E+4
-1.200000E-4	3.813900E+5	3.081839E+1	6.525797E+4
-1.200000E-4	3.813900E+5	3.076184E+1	6.525915E+4
-1.200000E-4	3.813800E+5	3.076449E+1	6.526038E+4
-1.200000E-4	3.813900E+5	3.078596E+1	6.526154E+4
-1.200000E-4	3.813800E+5	3.081075E+1	6.526272E+4
-1.200000E-4	3.813800E+5	3.079223E+1	6.526392E+4
-1.200000E-4	3.813900E+5	3.078049E+1	6.526511E+4
-1.200000E-4	3.813900E+5	3.079097E+1	6.526629E+4
-1.200000E-4	3.813700E+5	3.078913E+1	6.526749E+4
-1.200000E-4	3.813900E+5	3.078685E+1	6.526869E+4
-1.200000E-4	3.813900E+5	3.077836E+1	6.526987E+4
-1.200000E-4	3.813800E+5	3.079172E+1	6.527107E+4
-1.200000E-4	3.813900E+5	3.081999E+1	6.527224E+4
-1.200000E-4	3.813800E+5	3.085909E+1	6.527344E+4
-1.200000E-4	3.813800E+5	3.084809E+1	6.527463E+4
-1.200000E-4	3.813900E+5	3.084118E+1	6.527652E+4
-1.200000E-4	3.813900E+5	3.079424E+1	6.527785E+4
-1.200000E-4	3.813800E+5	3.074091E+1	6.527904E+4
-1.200000E-4	3.814000E+5	3.073100E+1	6.528022E+4
-1.200000E-4	3.814000E+5	3.075759E+1	6.528141E+4
-1.200000E-4	3.813700E+5	3.078053E+1	6.528261E+4
-1.200000E-4	3.813900E+5	3.076642E+1	6.528379E+4
-1.200000E-4	3.813900E+5	3.073922E+1	6.528498E+4
-1.200000E-4	3.813800E+5	3.076501E+1	6.528618E+4
-1.200000E-4	3.813900E+5	3.081258E+1	6.528736E+4
-1.200000E-4	3.813800E+5	3.080828E+1	6.528856E+4
-1.200000E-4	3.813800E+5	3.075726E+1	6.528975E+4
-1.200000E-4	3.814000E+5	3.075039E+1	6.529093E+4
-1.200000E-4	3.813900E+5	3.074870E+1	6.529213E+4
-1.200000E-4	3.813800E+5	3.074949E+1	6.529331E+4
-1.200000E-4	3.814000E+5	3.074821E+1	6.529450E+4
-1.200000E-4	3.813900E+5	3.079144E+1	6.529579E+4
-1.200000E-4	3.813800E+5	3.079866E+1	6.529700E+4
-1.200000E-4	3.813900E+5	3.082755E+1	6.529813E+4
-1.200000E-4	3.813800E+5	3.084618E+1	6.529931E+4
-1.200000E-4	3.813800E+5	3.085608E+1	6.530050E+4
-1.200000E-4	3.813900E+5	3.083549E+1	6.530170E+4
-1.200000E-4	3.813800E+5	3.080190E+1	6.530288E+4
-1.200000E-4	3.813900E+5	3.080294E+1	6.530407E+4
-1.200000E-4	3.813900E+5	3.081175E+1	6.530527E+4
-1.200000E-4	3.813700E+5	3.081693E+1	6.530645E+4
-1.200000E-4	3.813800E+5	3.082548E+1	6.530765E+4
-1.200000E-4	3.813900E+5	3.080144E+1	6.530882E+4
-1.200000E-4	3.813800E+5	3.076632E+1	6.531002E+4
-1.200000E-4	3.813900E+5	3.076098E+1	6.531121E+4
-1.200000E-4	3.813900E+5	3.074701E+1	6.531239E+4
-1.200000E-4	3.813700E+5	3.075959E+1	6.531359E+4
-1.200000E-4	3.813900E+5	3.079519E+1	6.531479E+4
-1.200000E-4	3.813900E+5	3.079651E+1	6.531597E+4
-1.200000E-4	3.813700E+5	3.079509E+1	6.531718E+4
-1.200000E-4	3.813900E+5	3.078282E+1	6.531836E+4
-1.200000E-4	3.813900E+5	3.075855E+1	6.531954E+4
-1.200000E-4	3.813700E+5	3.076047E+1	6.532074E+4
-1.200000E-4	3.814000E+5	3.077071E+1	6.532193E+4
-1.200000E-4	3.813900E+5	3.077745E+1	6.532313E+4
-1.200000E-4	3.813800E+5	3.078395E+1	6.532431E+4
-1.200000E-4	3.814000E+5	3.080424E+1	6.532551E+4
-1.200000E-4	3.813900E+5	3.082669E+1	6.532670E+4
-1.200000E-4	3.813700E+5	3.086158E+1	6.532788E+4
-1.200000E-4	3.814000E+5	3.086487E+1	6.532907E+4
-1.200000E-4	3.813900E+5	3.086830E+1	6.533027E+4
-1.200000E-4	3.813700E+5	3.086367E+1	6.533145E+4
-1.200000E-4	3.813900E+5	3.085343E+1	6.533264E+4
-1.200000E-4	3.813800E+5	3.084091E+1	6.533383E+4
-1.200000E-4	3.813800E+5	3.080106E+1	6.533502E+4
-1.200000E-4	3.813900E+5	3.079976E+1	6.533621E+4
-1.200000E-4	3.813900E+5	3.079374E+1	6.533740E+4
-1.200000E-4	3.813800E+5	3.079160E+1	6.533859E+4
-1.200000E-4	3.813800E+5	3.082116E+1	6.533977E+4
-1.200000E-4	3.813700E+5	3.081808E+1	6.534097E+4
-1.200000E-4	3.813800E+5	3.078759E+1	6.534216E+4
-1.200000E-4	3.813900E+5	3.076345E+1	6.534334E+4
-1.200000E-4	3.813700E+5	3.080097E+1	6.534453E+4
-1.200000E-4	3.813800E+5	3.083390E+1	6.534573E+4
-1.200000E-4	3.813900E+5	3.082772E+1	6.534691E+4
-1.200000E-4	3.813700E+5	3.081468E+1	6.534811E+4
-1.200000E-4	3.813900E+5	3.080818E+1	6.534930E+4
-1.200000E-4	3.813900E+5	3.078314E+1	6.535050E+4
-1.200000E-4	3.813800E+5	3.077361E+1	6.535168E+4
-1.200000E-4	3.814000E+5	3.075203E+1	6.535287E+4
-1.200000E-4	3.813900E+5	3.074258E+1	6.535407E+4
-1.200000E-4	3.813800E+5	3.075580E+1	6.535525E+4
-1.200000E-4	3.814100E+5	3.076455E+1	6.535650E+4
-1.200000E-4	3.813900E+5	3.080594E+1	6.535765E+4
-1.200000E-4	3.813800E+5	3.081077E+1	6.535883E+4
-1.200000E-4	3.814000E+5	3.077487E+1	6.536002E+4
-1.200000E-4	3.813900E+5	3.077029E+1	6.536120E+4
-1.200000E-4	3.813800E+5	3.077566E+1	6.536240E+4
-1.200000E-4	3.814000E+5	3.076060E+1	6.536359E+4
-1.200000E-4	3.813900E+5	3.075360E+1	6.536479E+4
-1.200000E-4	3.813800E+5	3.075189E+1	6.536597E+4
-1.200000E-4	3.813900E+5	3.075190E+1	6.536716E+4
-1.200000E-4	3.813800E+5	3.076324E+1	6.536836E+4
-1.200000E-4	3.813900E+5	3.078029E+1	6.536954E+4
-1.200000E-4	3.813900E+5	3.079973E+1	6.537073E+4
-1.200000E-4	3.813800E+5	3.079850E+1	6.537193E+4
-1.200000E-4	3.813900E+5	3.079704E+1	6.537311E+4
-1.200000E-4	3.814000E+5	3.079697E+1	6.537430E+4
-1.200000E-4	3.813900E+5	3.080198E+1	6.537548E+4
-1.200000E-4	3.813900E+5	3.080179E+1	6.537677E+4
-1.200000E-4	3.814000E+5	3.080566E+1	6.537790E+4
-1.200000E-4	3.813700E+5	3.080116E+1	6.537908E+4
-1.200000E-4	3.813900E+5	3.079738E+1	6.538028E+4
-1.200000E-4	3.813900E+5	3.079532E+1	6.538146E+4
-1.200000E-4	3.813800E+5	3.079089E+1	6.538267E+4
-1.200000E-4	3.814000E+5	3.078215E+1	6.538386E+4
-1.200000E-4	3.814000E+5	3.078065E+1	6.538505E+4
-1.200000E-4	3.813800E+5	3.078527E+1	6.538623E+4
-1.200000E-4	3.814000E+5	3.078706E+1	6.538742E+4
-1.200000E-4	3.813900E+5	3.078526E+1	6.538860E+4
-1.200000E-4	3.813800E+5	3.081020E+1	6.538980E+4
-1.200000E-4	3.814000E+5	3.079780E+1	6.539099E+4
-1.200000E-4	3.813900E+5	3.078478E+1	6.539217E+4
-1.200000E-4	3.813900E+5	3.075929E+1	6.539337E+4
-1.200000E-4	3.814000E+5	3.076687E+1	6.539456E+4
-1.200000E-4	3.813900E+5	3.074161E+1	6.539576E+4
-1.200000E-4	3.813700E+5	3.073754E+1	6.539694E+4
-1.200000E-4	3.814000E+5	3.072198E+1	6.539814E+4
-1.200000E-4	3.813800E+5	3.072952E+1	6.539933E+4
-1.200000E-4	3.813900E+5	3.072370E+1	6.540051E+4
-1.200000E-4	3.813900E+5	3.076185E+1	6.540169E+4
-1.200000E-4	3.813800E+5	3.079474E+1	6.540288E+4
-1.200000E-4	3.813900E+5	3.081165E+1	6.540408E+4
-1.200000E-4	3.813900E+5	3.081752E+1	6.540528E+4
-1.200000E-4	3.813800E+5	3.080151E+1	6.540648E+4
-1.200000E-4	3.814000E+5	3.078687E+1	6.540766E+4
-1.200000E-4	3.813800E+5	3.076718E+1	6.540885E+4
-1.200000E-4	3.813800E+5	3.075803E+1	6.541003E+4
-1.200000E-4	3.814000E+5	3.073765E+1	6.541122E+4
-1.200000E-4	3.813900E+5	3.073433E+1	6.541240E+4
-1.200000E-4	3.813900E+5	3.072310E+1	6.541360E+4
-1.200000E-4	3.814100E+5	3.072764E+1	6.541479E+4
-1.200000E-4	3.814000E+5	3.077138E+1	6.541597E+4
-1.200000E-4	3.813800E+5	3.077948E+1	6.541717E+4
-1.200000E-4	3.814100E+5	3.080882E+1	6.541836E+4
-1.200000E-4	3.813900E+5	3.081445E+1	6.541954E+4
-1.200000E-4	3.813900E+5	3.075975E+1	6.542073E+4
-1.200000E-4	3.813900E+5	3.075815E+1	6.542263E+4
-1.200000E-4	3.813900E+5	3.076601E+1	6.542396E+4
-1.200000E-4	3.813800E+5	3.077106E+1	6.542515E+4
-1.200000E-4	3.814000E+5	3.079501E+1	6.542633E+4
-1.200000E-4	3.814000E+5	3.080048E+1	6.542764E+4
-1.200000E-4	3.813800E+5	3.081152E+1	6.542876E+4
-1.200000E-4	3.814000E+5	3.077607E+1	6.542995E+4
-1.200000E-4	3.813900E+5	3.074697E+1	6.543113E+4
-1.200000E-4	3.813800E+5	3.073438E+1	6.543233E+4
-1.200000E-4	3.814000E+5	3.071867E+1	6.543352E+4
-1.200000E-4	3.813900E+5	3.072878E+1	6.543472E+4
-1.200000E-4	3.813700E+5	3.073206E+1	6.543590E+4
-1.200000E-4	3.814000E+5	3.077715E+1	6.543709E+4
-1.200000E-4	3.813900E+5	3.080225E+1	6.543829E+4
-1.200000E-4	3.813900E+5	3.082215E+1	6.543947E+4
-1.200000E-4	3.814000E+5	3.083368E+1	6.544066E+4
-1.200000E-4	3.813900E+5	3.078535E+1	6.544184E+4
-1.200000E-4	3.814000E+5	3.077364E+1	6.544303E+4
-1.200000E-4	3.814100E+5	3.075073E+1	6.544423E+4
-1.200000E-4	3.814000E+5	3.074058E+1	6.544541E+4
-1.200000E-4	3.813900E+5	3.076633E+1	6.544660E+4
-1.200000E-4	3.814000E+5	3.076858E+1	6.544779E+4
-1.200000E-4	3.813900E+5	3.076275E+1	6.544898E+4
-1.200000E-4	3.813900E+5	3.075027E+1	6.545018E+4
-1.200000E-4	3.814000E+5	3.075230E+1	6.545136E+4
-1.200000E-4	3.813800E+5	3.077169E+1	6.545255E+4
-1.200000E-4	3.814000E+5	3.077606E+1	6.545375E+4
-1.200000E-4	3.814000E+5	3.078094E+1	6.545493E+4
-1.200000E-4	3.813800E+5	3.078293E+1	6.545612E+4
-1.200000E-4	3.813900E+5	3.078386E+1	6.545730E+4
-1.200000E-4	3.813900E+5	3.078393E+1	6.545850E+4
-1.200000E-4	3.813900E+5	3.078405E+1	6.545969E+4
-1.200000E-4	3.814000E+5	3.078962E+1	6.546087E+4
-1.200000E-4	3.814000E+5	3.078607E+1	6.546207E+4
-1.200000E-4	3.813900E+5	3.078581E+1	6.546326E+4
-1.200000E-4	3.814000E+5	3.078480E+1	6.546446E+4
-1.200000E-4	3.813900E+5	3.078845E+1	6.546564E+4
-1.200000E-4	3.813800E+5	3.076500E+1	6.546683E+4
-1.200000E-4	3.814000E+5	3.071491E+1	6.546803E+4
-1.200000E-4	3.813900E+5	3.071464E+1	6.546923E+4
-1.200000E-4	3.813800E+5	3.074590E+1	6.547041E+4
-1.200000E-4	3.814100E+5	3.076682E+1	6.547160E+4
-1.200000E-4	3.814000E+5	3.076921E+1	6.547279E+4
-1.200000E-4	3.813800E+5	3.076845E+1	6.547398E+4
-1.200000E-4	3.814000E+5	3.077389E+1	6.547516E+4
-1.200000E-4	3.813900E+5	3.078961E+1	6.547635E+4
-1.200000E-4	3.814000E+5	3.079312E+1	6.547753E+4
-1.200000E-4	3.814100E+5	3.079234E+1	6.547873E+4
-1.200000E-4	3.813900E+5	3.078511E+1	6.547992E+4
-1.200000E-4	3.814000E+5	3.078205E+1	6.548110E+4
-1.200000E-4	3.814100E+5	3.074649E+1	6.548230E+4
-1.200000E-4	3.814000E+5	3.073988E+1	6.548355E+4
-1.200000E-4	3.814000E+5	3.074055E+1	6.548470E+4
-1.200000E-4	3.814100E+5	3.075563E+1	6.548589E+4
-1.200000E-4	3.813900E+5	3.076515E+1	6.548707E+4
-1.200000E-4	3.814100E+5	3.077379E+1	6.548826E+4
-1.200000E-4	3.814000E+5	3.077890E+1	6.548946E+4
-1.200000E-4	3.813900E+5	3.078203E+1	6.549064E+4
-1.200000E-4	3.814000E+5	3.078260E+1	6.549182E+4
-1.200000E-4	3.813900E+5	3.077374E+1	6.549301E+4
-1.200000E-4	3.813700E+5	3.077112E+1	6.549421E+4
-1.200000E-4	3.814000E+5	3.077489E+1	6.549539E+4
-1.200000E-4	3.814000E+5	3.077973E+1	6.549659E+4
-1.200000E-4	3.813800E+5	3.078299E+1	6.549778E+4
-1.200000E-4	3.814000E+5	3.078330E+1	6.549896E+4
-1.200000E-4	3.813900E+5	3.078381E+1	6.550016E+4
-1.200000E-4	3.813900E+5	3.078400E+1	6.550135E+4
-1.200000E-4	3.814100E+5	3.077077E+1	6.550255E+4
-1.200000E-4	3.814000E+5	3.076363E+1	6.550384E+4
-1.200000E-4	3.813900E+5	3.073473E+1	6.550495E+4
-1.200000E-4	3.814100E+5	3.072466E+1	6.550615E+4
-1.200000E-4	3.814000E+5	3.072002E+1	6.550733E+4
-1.200000E-4	3.814000E+5	3.072422E+1	6.550853E+4
-1.200000E-4	3.814000E+5	3.074104E+1	6.550972E+4
-1.200000E-4	3.813900E+5	3.078162E+1	6.551090E+4
-1.200000E-4	3.814000E+5	3.080948E+1	6.551209E+4
-1.200000E-4	3.814100E+5	3.079665E+1	6.551329E+4
-1.200000E-4	3.813800E+5	3.079141E+1	6.551447E+4
-1.200000E-4	3.814000E+5	3.078755E+1	6.551565E+4
-1.200000E-4	3.814000E+5	3.078542E+1	6.551684E+4
-1.200000E-4	3.813900E+5	3.078843E+1	6.551803E+4
-1.200000E-4	3.814000E+5	3.078044E+1	6.551921E+4
-1.200000E-4	3.814000E+5	3.072752E+1	6.552039E+4
-1.200000E-4	3.813900E+5	3.068746E+1	6.552159E+4
-1.200000E-4	3.814000E+5	3.071796E+1	6.552278E+4
-1.200000E-4	3.814000E+5	3.072383E+1	6.552396E+4
-1.200000E-4	3.813800E+5	3.074552E+1	6.552513E+4
-1.200000E-4	3.814100E+5	3.076299E+1	6.552635E+4
-1.200000E-4	3.814000E+5	3.080089E+1	6.552752E+4
-1.200000E-4	3.813900E+5	3.080668E+1	6.552872E+4
-1.200000E-4	3.814000E+5	3.079899E+1	6.552990E+4
-1.200000E-4	3.814000E+5	3.079947E+1	6.553109E+4
-1.200000E-4	3.813900E+5	3.076364E+1	6.553229E+4
-1.200000E-4	3.814000E+5	3.070113E+1	6.553349E+4
-1.200000E-4	3.814000E+5	3.070951E+1	6.553467E+4
-1.200000E-4	3.813800E+5	3.074962E+1	6.553586E+4
-1.200000E-4	3.813900E+5	3.076775E+1	6.553704E+4
-1.200000E-4	3.813800E+5	3.078090E+1	6.553823E+4
-1.200000E-4	3.814000E+5	3.078123E+1	6.553941E+4
-1.200000E-4	3.814000E+5	3.077649E+1	6.554061E+4
-1.200000E-4	3.814000E+5	3.077101E+1	6.554178E+4
-1.200000E-4	3.813900E+5	3.079979E+1	6.554298E+4
-1.200000E-4	3.813900E+5	3.079690E+1	6.554467E+4
-1.200000E-4	3.814000E+5	3.078073E+1	6.554580E+4
-1.200000E-4	3.813900E+5	3.075080E+1	6.554700E+4
-1.200000E-4	3.813900E+5	3.077429E+1	6.554818E+4
-1.200000E-4	3.814000E+5	3.077564E+1	6.554937E+4
-1.200000E-4	3.813900E+5	3.078077E+1	6.555057E+4
-1.200000E-4	3.813900E+5	3.077499E+1	6.555175E+4
-1.200000E-4	3.814100E+5	3.077368E+1	6.555294E+4
-1.200000E-4	3.814000E+5	3.075192E+1	6.555412E+4
-1.200000E-4	3.813900E+5	3.074431E+1	6.555532E+4
-1.200000E-4	3.814000E+5	3.073696E+1	6.555651E+4
-1.200000E-4	3.814100E+5	3.075707E+1	6.555771E+4
-1.200000E-4	3.813900E+5	3.077203E+1	6.555889E+4
-1.200000E-4	3.814000E+5	3.077308E+1	6.556006E+4
-1.200000E-4	3.813800E+5	3.077873E+1	6.556124E+4
-1.200000E-4	3.814000E+5	3.078187E+1	6.556245E+4
-1.200000E-4	3.814100E+5	3.078309E+1	6.556363E+4
-1.200000E-4	3.813900E+5	3.078379E+1	6.556483E+4
-1.200000E-4	3.814000E+5	3.078397E+1	6.556601E+4
-1.200000E-4	3.814000E+5	3.078001E+1	6.556720E+4
-1.200000E-4	3.813900E+5	3.076827E+1	6.556838E+4
-1.200000E-4	3.814100E+5	3.077174E+1	6.556958E+4
-1.200000E-4	3.814000E+5	3.076924E+1	6.557078E+4
-1.200000E-4	3.813900E+5	3.075909E+1	6.557197E+4
-1.200000E-4	3.814100E+5	3.073953E+1	6.557315E+4
-1.200000E-4	3.814000E+5	3.071948E+1	6.557434E+4
-1.200000E-4	3.813900E+5	3.071669E+1	6.557552E+4
-1.200000E-4	3.814100E+5	3.071498E+1	6.557672E+4
-1.200000E-4	3.814000E+5	3.070272E+1	6.557789E+4
-1.200000E-4	3.813900E+5	3.071598E+1	6.557908E+4
-1.200000E-4	3.814100E+5	3.071842E+1	6.558028E+4
-1.200000E-4	3.813900E+5	3.073223E+1	6.558146E+4
-1.200000E-4	3.814000E+5	3.075617E+1	6.558266E+4
-1.200000E-4	3.814100E+5	3.076173E+1	6.558385E+4
-1.200000E-4	3.813900E+5	3.072674E+1	6.558503E+4
-1.200000E-4	3.814000E+5	3.070626E+1	6.558621E+4
-1.200000E-4	3.814000E+5	3.071404E+1	6.558740E+4
-1.200000E-4	3.813800E+5	3.077847E+1	6.558859E+4
-1.200000E-4	3.814000E+5	3.077687E+1	6.558977E+4
-1.200000E-4	3.814000E+5	3.076009E+1	6.559097E+4
-1.200000E-4	3.813800E+5	3.074589E+1	6.559215E+4
-1.200000E-4	3.814000E+5	3.077175E+1	6.559334E+4
-1.200000E-4	3.814100E+5	3.077477E+1	6.559469E+4
-1.200000E-4	3.813900E+5	3.077410E+1	6.559575E+4
-1.200000E-4	3.814000E+5	3.077772E+1	6.559695E+4
-1.200000E-4	3.814100E+5	3.078073E+1	6.559814E+4
-1.200000E-4	3.813800E+5	3.077945E+1	6.559932E+4
-1.200000E-4	3.814000E+5	3.077822E+1	6.560055E+4
-1.200000E-4	3.813900E+5	3.076627E+1	6.560171E+4
-1.200000E-4	3.813900E+5	3.074609E+1	6.560289E+4
-1.200000E-4	3.814000E+5	3.074091E+1	6.560409E+4
-1.200000E-4	3.813900E+5	3.075209E+1	6.560528E+4
-1.200000E-4	3.813900E+5	3.075677E+1	6.560646E+4
-1.200000E-4	3.813900E+5	3.075673E+1	6.560785E+4
-1.200000E-4	3.814000E+5	3.075191E+1	6.560889E+4
-1.200000E-4	3.813800E+5	3.079279E+1	6.561007E+4
-1.200000E-4	3.814000E+5	3.082969E+1	6.561127E+4
-1.200000E-4	3.814000E+5	3.083914E+1	6.561246E+4
-1.200000E-4	3.814000E+5	3.081060E+1	6.561364E+4
-1.200000E-4	3.814100E+5	3.077194E+1	6.561484E+4
-1.200000E-4	3.813900E+5	3.077097E+1	6.561603E+4
-1.200000E-4	3.813900E+5	3.077470E+1	6.561721E+4
-1.200000E-4	3.814000E+5	3.076383E+1	6.561840E+4
-1.200000E-4	3.813900E+5	3.075623E+1	6.561960E+4
-1.200000E-4	3.813900E+5	3.075583E+1	6.562083E+4
-1.200000E-4	3.814100E+5	3.075785E+1	6.562138E+4
-1.200000E-4	3.814100E+5	3.076369E+1	6.562200E+4
-1.200000E-4	3.814000E+5	3.075749E+1	6.562317E+4
-1.200000E-4	3.813900E+5	3.074759E+1	6.562437E+4
-1.200000E-4	3.814000E+5	3.079826E+1	6.562555E+4
-1.200000E-4	3.813900E+5	3.083925E+1	6.562674E+4
-1.200000E-4	3.814000E+5	3.082527E+1	6.562792E+4
-1.200000E-4	3.814100E+5	3.079192E+1	6.562911E+4
-1.200000E-4	3.813900E+5	3.075832E+1	6.563029E+4
-1.200000E-4	3.814100E+5	3.075377E+1	6.563149E+4
-1.200000E-4	3.814100E+5	3.076558E+1	6.563266E+4
-1.200000E-4	3.814000E+5	3.076680E+1	6.563447E+4
-1.200000E-4	3.814200E+5	3.074968E+1	6.563551E+4
-1.200000E-4	3.814000E+5	3.073636E+1	6.563669E+4
-1.200000E-4	3.814100E+5	3.073265E+1	6.563789E+4
-1.200000E-4	3.814000E+5	3.076073E+1	6.563908E+4
-1.200000E-4	3.814000E+5	3.079586E+1	6.564026E+4
-1.200000E-4	3.814200E+5	3.080560E+1	6.564146E+4
-1.200000E-4	3.813900E+5	3.081118E+1	6.564265E+4
-1.200000E-4	3.813900E+5	3.081276E+1	6.564385E+4
-1.200000E-4	3.814000E+5	3.076105E+1	6.564503E+4
-1.200000E-4	3.813800E+5	3.074980E+1	6.564622E+4
-1.200000E-4	3.814000E+5	3.070670E+1	6.564742E+4
-1.200000E-4	3.814000E+5	3.069329E+1	6.564860E+4
-1.200000E-4	3.813800E+5	3.070570E+1	6.564979E+4
-1.200000E-4	3.813800E+5	3.070627E+1	6.565120E+4
-1.200000E-4	3.814000E+5	3.070606E+1	6.565223E+4
-1.200000E-4	3.813900E+5	3.073302E+1	6.565341E+4
-1.200000E-4	3.814000E+5	3.075714E+1	6.565460E+4
-1.200000E-4	3.814100E+5	3.072736E+1	6.565580E+4
-1.200000E-4	3.814000E+5	3.070860E+1	6.565698E+4
-1.200000E-4	3.814200E+5	3.073192E+1	6.565817E+4
-1.200000E-4	3.814100E+5	3.075121E+1	6.565937E+4
-1.200000E-4	3.814000E+5	3.077863E+1	6.566057E+4
-1.200000E-4	3.814100E+5	3.078888E+1	6.566175E+4
-1.200000E-4	3.814100E+5	3.078630E+1	6.566294E+4
-1.200000E-4	3.814000E+5	3.074812E+1	6.566414E+4
-1.200000E-4	3.814000E+5	3.076367E+1	6.566532E+4
-1.200000E-4	3.814000E+5	3.077146E+1	6.566652E+4
-1.200000E-4	3.813900E+5	3.078688E+1	6.566771E+4
-1.200000E-4	3.814000E+5	3.078036E+1	6.566889E+4
-1.200000E-4	3.814000E+5	3.077527E+1	6.567008E+4
-1.200000E-4	3.813900E+5	3.077622E+1	6.567131E+4
-1.200000E-4	3.814100E+5	3.077072E+1	6.567246E+4
-1.200000E-4	3.814000E+5	3.072837E+1	6.567365E+4
-1.200000E-4	3.813800E+5	3.069263E+1	6.567483E+4
-1.200000E-4	3.814100E+5	3.069918E+1	6.567603E+4
-1.200000E-4	3.814000E+5	3.070512E+1	6.567721E+4
-1.200000E-4	3.814000E+5	3.071076E+1	6.567840E+4
-1.200000E-4	3.814000E+5	3.073210E+1	6.567960E+4
-1.200000E-4	3.813900E+5	3.076336E+1	6.568078E+4
-1.200000E-4	3.814000E+5	3.077237E+1	6.568197E+4
-1.200000E-4	3.814000E+5	3.074938E+1	6.568315E+4
-1.200000E-4	3.813900E+5	3.070455E+1	6.568435E+4
-1.200000E-4	3.814100E+5	3.073203E+1	6.568554E+4
-1.200000E-4	3.814000E+5	3.074088E+1	6.568672E+4
-1.200000E-4	3.814000E+5	3.074281E+1	6.568792E+4
-1.200000E-4	3.814100E+5	3.073324E+1	6.568911E+4
-1.200000E-4	3.814100E+5	3.073317E+1	6.569029E+4
-1.200000E-4	3.814000E+5	3.073329E+1	6.569158E+4
-1.200000E-4	3.814000E+5	3.073434E+1	6.569271E+4
-1.200000E-4	3.814000E+5	3.074440E+1	6.569389E+4
-1.200000E-4	3.813800E+5	3.076911E+1	6.569508E+4
-1.200000E-4	3.814000E+5	3.078197E+1	6.569627E+4
-1.200000E-4	3.814000E+5	3.078373E+1	6.569746E+4
-1.200000E-4	3.813900E+5	3.078412E+1	6.569866E+4
-1.200000E-4	3.814000E+5	3.078416E+1	6.569985E+4
-1.200000E-4	3.813900E+5	3.077917E+1	6.570104E+4
-1.200000E-4	3.813900E+5	3.076694E+1	6.570223E+4
-1.200000E-4	3.814100E+5	3.074190E+1	6.570341E+4
-1.200000E-4	3.814000E+5	3.072401E+1	6.570461E+4
-1.200000E-4	3.813900E+5	3.072924E+1	6.570581E+4
-1.200000E-4	3.814100E+5	3.073908E+1	6.570700E+4
-1.200000E-4	3.814000E+5	3.076704E+1	6.570818E+4
-1.200000E-4	3.813900E+5	3.074109E+1	6.570938E+4
-1.200000E-4	3.814200E+5	3.074741E+1	6.571058E+4
-1.200000E-4	3.814000E+5	3.075056E+1	6.571177E+4
-1.200000E-4	3.814000E+5	3.076769E+1	6.571295E+4
-1.200000E-4	3.814000E+5	3.077614E+1	6.571415E+4
